cityName,mfcTypeLabel,dateRetrieved,objectCoordinates
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18073119957675 25.22599321699068, 43.1807233389711 25.22599860688239, 43.18070761775672 25.22599860688239, 43.18069189653835 25.225977047315567, 43.18068403592763 25.225960877640453, 43.18066831470315 25.225923148398522, 43.1806604540894 25.22589080904829, 43.18066045408941 25.22587463937318, 43.180664384396415 25.225885419156587, 43.18067224500966 25.22589619894, 43.180676175315895 25.225880029264882, 43.18068796623311 25.22589080904829, 43.18069582684332 25.225885419156587, 43.180723338971106 25.225880029264882, 43.18072726927404 25.22589080904829, 43.180727269274044 25.225901588831704, 43.18074692078502 25.22595548774875, 43.180746920785005 25.225971657423866, 43.18073119957675 25.22599321699068))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18361204339514 25.225060765725768, 43.183600253042634 25.225060765725768, 43.18359632292463 25.225049985942356, 43.18358453256909 25.225071545509174, 43.18358846268785 25.225082325292583, 43.18356881209149 25.225082325292583, 43.18355702173066 25.225066155617473, 43.1835491614888 25.225066155617473, 43.18353737112417 25.225049985942356, 43.18353344100212 25.225033816267242, 43.18353737112417 25.22499608702531, 43.18353344100212 25.224979917350193, 43.183529510879815 25.224990697133602, 43.18352165063444 25.224979917350193, 43.18352165063445 25.224969137566784, 43.18353344100211 25.22495296789167, 43.18354130124595 25.224947577999966, 43.18356095185119 25.22495835778338, 43.18358060245006 25.2249853072419, 43.183596322924615 25.225023036483833, 43.18361204339512 25.225044596050648, 43.18361204339514 25.225060765725768))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.180436426172065 25.22617108341694, 43.18042070488385 25.226176473308644, 43.180408913915 25.22618725309205, 43.18038926229525 25.22618725309205, 43.18037747132035 25.22617108341694, 43.18036961066915 25.226154913741823, 43.18036568034318 25.226138744066713, 43.180361750016935 25.2261279642833, 43.18037354099487 25.2261279642833, 43.18036568034317 25.226111794608187, 43.180365680343165 25.226101014824778, 43.18037354099487 25.22609023504137, 43.18036568034317 25.22608484514966, 43.18037747132034 25.226074065366255, 43.18038926229524 25.226068675474547, 43.18039712294391 25.226057895691138, 43.18040891391502 25.226063285582846, 43.18043249585038 25.2261279642833, 43.18043642617207 25.226144133958414, 43.180436426172065 25.22617108341694))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1818473953047 25.223654003990834, 43.181855255765655 25.223664783774247, 43.18185918599574 25.223675563557656, 43.181859185995734 25.22375102204152, 43.181855255765655 25.223756411933223, 43.18185525576565 25.22377258160834, 43.18184739530472 25.223761801824928, 43.181847395304715 25.223756411933223, 43.18183953484276 25.223745632149818, 43.18182774414794 25.223740242258113, 43.181815953450865 25.223745632149818, 43.181815953450844 25.22375102204152, 43.181800232517844 25.223756411933223, 43.181792372049834 25.223745632149818, 43.181788441815435 25.223734852366405, 43.181788441815435 25.223680953449357, 43.181792372049834 25.223670173665948, 43.181800232517844 25.22365939388254, 43.18181202321799 25.223654003990834, 43.1818473953047 25.223654003990834))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1832465414088 25.231264531077898, 43.18324654140879 25.231286090644716, 43.18323475098568 25.231307650211537, 43.183203309846306 25.23134537945347, 43.18319544955894 25.23135076934517, 43.18318758927056 25.23135076934517, 43.18318758927056 25.231334599670056, 43.18317186869074 25.23133998956176, 43.18316400839933 25.231329209778348, 43.183164008399345 25.231313040103238, 43.1831561481069 25.231307650211537, 43.183160078253245 25.23129148053642, 43.18318758927057 25.231253751294485, 43.18319937970277 25.23124297151108, 43.18320723998964 25.23123758161937, 43.18321903041804 25.23123758161937, 43.18323475098569 25.23124836140278, 43.1832465414088 25.231264531077898))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18169804635465 25.229491256707043, 43.181701976594866 25.22950203649045, 43.18170197659487 25.2295505455158, 43.18169804635464 25.22957210508261, 43.1816941161142 25.229582884866023, 43.18169018587348 25.22958827475773, 43.18168232539129 25.229593664649435, 43.181666604423874 25.229593664649435, 43.18165481369566 25.22958827475773, 43.18164695320893 25.229582884866023, 43.18163909272116 25.22957210508261, 43.181639092721156 25.229523596057273, 43.18164302296516 25.22950203649045, 43.18164695320893 25.22948586681534, 43.18165088345241 25.22947508703193, 43.181670534666104 25.22947508703193, 43.18168232539128 25.229480476923634, 43.18169804635465 25.229491256707043))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.183592392806354 25.228957657428275, 43.183584532569085 25.228963047319983, 43.18357274221126 25.228968437211687, 43.18356095185118 25.228968437211687, 43.183553091609845 25.228963047319983, 43.183549161488806 25.228957657428275, 43.18354130124596 25.228936097861457, 43.18353344100211 25.228903758511226, 43.18352951087981 25.22888219894441, 43.183529510879794 25.228866029269298, 43.18354523136752 25.228855249485886, 43.18355702173064 25.22884985959418, 43.1835766723308 25.22884985959418, 43.183584532569085 25.228860639377594, 43.18358846268785 25.228871419161, 43.183600253042634 25.22891453829464, 43.183600253042634 25.22894148775316, 43.18359632292462 25.22895226753657, 43.183592392806354 25.228957657428275))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17989796974537 25.220781191712224, 43.17990190010145 25.220808141170746, 43.17990583045729 25.220813531062447, 43.17990583045727 25.220829700737564, 43.17990190010145 25.220845870412678, 43.17989796974537 25.220856650196087, 43.179890109032435 25.220867429979496, 43.17987831796114 25.2208728198712, 43.17983508401356 25.2208728198712, 43.17982722329255 25.220867429979496, 43.17981936257051 25.220856650196087, 43.17983115365319 25.22085126030438, 43.17982329293165 25.22083509062927, 43.17982722329256 25.22081892095415, 43.17983508401358 25.220813531062447, 43.17983115365319 25.22080275127904, 43.179819362570505 25.220808141170746, 43.179823292931665 25.220797361387334, 43.17983115365319 25.22079197149563, 43.17984294473359 25.22078658160392, 43.17987045724568 25.22078658160392, 43.17987438760352 25.220781191712224, 43.17989796974537 25.220781191712224))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1820714180448 25.228073715188703, 43.18205569717757 25.228068325296995, 43.18205176696012 25.22805754551359, 43.18205176696013 25.228041375838473, 43.18203997630631 25.228019816271654, 43.18203211586915 25.22799825670484, 43.18202818565022 25.22796052746291, 43.18203211586915 25.227949747679496, 43.18203211586915 25.227938967896083, 43.18203997630631 25.227928188112674, 43.182047836742456 25.227922798220973, 43.182059627394764 25.227922798220973, 43.18207534826097 25.227944357787788, 43.18207927847689 25.227955137571197, 43.18209106912312 25.22801442637995, 43.18209106912312 25.228041375838473, 43.18208713890798 25.228046765730177, 43.18208713890798 25.22805754551359, 43.18207927847689 25.228052155621885, 43.1820714180448 25.228073715188703))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18353737112417 25.229135523854534, 43.1835766723308 25.229140913746235, 43.183580602450064 25.229151693529648, 43.18358060245008 25.229210982338397, 43.18357274221126 25.229221762121806, 43.18357274221127 25.22925949136374, 43.18356488197146 25.229270271147154, 43.18355702173065 25.22927566103885, 43.183549161488806 25.22927566103885, 43.18354130124597 25.229270271147154, 43.1835334410021 25.22925949136374, 43.1835295108798 25.22924332168863, 43.183525580757255 25.229210982338397, 43.1835295108798 25.229140913746235, 43.18353737112417 25.229135523854534))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18437841142333 25.229022336128732, 43.18437055128726 25.229022336128732, 43.184350900942626 25.22899538667021, 43.18434697087295 25.2289846068868, 43.18434697087296 25.22895226753657, 43.18433911073282 25.228930707969752, 43.18433518066241 25.228903758511226, 43.184335180662394 25.22889297872782, 43.18435090094263 25.22888219894441, 43.18438627155841 25.22888219894441, 43.18439020162554 25.22889297872782, 43.18439020162553 25.228930707969752, 43.18439413169245 25.228963047319983, 43.184398061759076 25.228968437211687, 43.18439806175908 25.228989996778505, 43.18439413169243 25.229000776561918, 43.18437841142333 25.229022336128732))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18229543996285 25.223589325290376, 43.18229543996284 25.22365939388254, 43.18228757955859 25.223670173665948, 43.18222862649437 25.223664783774247, 43.18222469628806 25.223654003990834, 43.18222862649437 25.223632444424016, 43.18222469628807 25.22362705453231, 43.18222469628807 25.223610884857198, 43.18222862649437 25.223589325290376, 43.182236486906206 25.22357854550697, 43.18225220772689 25.223573155615266, 43.1822757889503 25.22356776572356, 43.18228364935609 25.223573155615266, 43.18229543996285 25.223589325290376))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.183419467352486 25.228574975117244, 43.183415537222835 25.228564195333835, 43.18341160709294 25.228542635767013, 43.18340374683239 25.22856958522554, 43.183388026308236 25.228574975117244, 43.18338016604466 25.22856958522554, 43.1833762359125 25.228564195333835, 43.18336837564736 25.228537245875312, 43.18336444551444 25.22856958522554, 43.18335658524781 25.228548025658718, 43.18335265511411 25.228531855983604, 43.18335265511411 25.228510296416786, 43.183344794845986 25.228488736849968, 43.18334479484597 25.228477957066556, 43.18337230578005 25.228472567174855, 43.183388026308236 25.228467177283143, 43.18339195643964 25.228461787391446, 43.18339981670174 25.228461787391446, 43.1834076769628 25.228467177283143, 43.183411607092935 25.228472567174855, 43.183415537222835 25.22848334695826, 43.183419467352486 25.228504906525078, 43.183419467352486 25.228574975117244))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1834548385079 25.22514161410134, 43.18343911799691 25.225152393884745, 43.18341160709294 25.22515778377645, 43.18340374683239 25.225152393884745, 43.18339195643964 25.22514700399304, 43.18338802630824 25.225130834317927, 43.18338016604464 25.225120054534518, 43.18337623591249 25.225109274751105, 43.18337623591249 25.225082325292583, 43.183415537222835 25.22505537583406, 43.18342732761103 25.225049985942356, 43.18343911799691 25.225066155617473, 43.183443048125035 25.225076935400878, 43.183450908380536 25.225103884859404, 43.18345483850791 25.225120054534518, 43.1834548385079 25.22514161410134))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18463779534602 25.228359379449053, 43.18464172539698 25.228370159232465, 43.18464565544768 25.228402498582692, 43.18464565544768 25.228413278366098, 43.184641725396965 25.22842405814951, 43.18463779534602 25.228429448041215, 43.18462993524333 25.228434837932923, 43.184602424876005 25.22844022782462, 43.18457491449625 25.22844022782462, 43.1845670543855 25.228429448041215, 43.18456705438549 25.228418668257802, 43.18457098444102 25.22838093901587, 43.184586704660525 25.228359379449053, 43.184602424876 25.22835398955735, 43.18463779534602 25.228359379449053))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18215002232019 25.23111900400187, 43.1821421618972 25.231113614110164, 43.18213823168532 25.23110283432676, 43.182130371260826 25.231113614110164, 43.18210678998124 25.231108224218456, 43.18209106912311 25.231086664651638, 43.18208713890798 25.231075884868233, 43.18208320869256 25.231059715193116, 43.18208320869256 25.23103276573459, 43.182091069123125 25.231021985951184, 43.18209892955269 25.231021985951184, 43.18211858062217 25.231000426384362, 43.182134301473184 25.231005816276067, 43.18213823168531 25.23101659605948, 43.18215002232019 25.231075884868233, 43.18215002232019 25.23111900400187))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18353737112417 25.22340067908071, 43.1835295108798 25.223422238647533, 43.18351772051137 25.223438408322647, 43.183509860264486 25.223438408322647, 43.18349806989224 25.223427628539234, 43.18348234939239 25.223427628539234, 43.18347055901484 25.223422238647533, 43.183462698761886 25.223416848755825, 43.18345876863501 25.223411458864124, 43.18345090838052 25.223389899297302, 43.1834784192668 25.223341390271962, 43.183490209642805 25.223346780163663, 43.18351772051137 25.22336294983878, 43.1835295108798 25.223368339730488, 43.18353737112418 25.223379119513893, 43.18353737112417 25.22340067908071))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18364741443896 25.23091418811709, 43.18365527466813 25.230941137575613, 43.183659204782366 25.230973476925843, 43.183659204782366 25.231021985951184, 43.18365134455368 25.23103276573459, 43.18361597351211 25.23103276573459, 43.18360811327787 25.231011206167775, 43.18360418316037 25.230989646600957, 43.18360418316037 25.230962697142438, 43.183615973512126 25.230930357792204, 43.18362383374535 25.23091957800879, 43.183631693977574 25.23091418811709, 43.18364741443896 25.23091418811709))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.176993367419 25.205770343314587, 43.176993367419 25.20579729277311, 43.17698550633213 25.205818852339924, 43.176981575788325 25.205824242231632, 43.17696585361054 25.205824242231632, 43.17694227033625 25.205818852339924, 43.17691868705286 25.20580807255652, 43.17691475650475 25.205759563531174, 43.17691868705287 25.20574878374776, 43.17692654814833 25.205738003964356, 43.17693833978966 25.205738003964356, 43.176969784155354 25.20574878374776, 43.17698550633212 25.205759563531174, 43.176993367419 25.205770343314587))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.182362253358214 25.231124393893573, 43.18233867216821 25.23111900400187, 43.18233474196899 25.231108224218456, 43.18233081176951 25.231092054543346, 43.1823229513698 25.231081274759934, 43.18231509096909 25.231059715193116, 43.182311160768336 25.231043545518002, 43.182311160768336 25.231021985951184, 43.18233081176951 25.231021985951184, 43.18234260236718 25.23101659605948, 43.18234653256588 25.231027375842885, 43.182354392962566 25.231021985951184, 43.18235046276434 25.231000426384362, 43.182358323160514 25.231005816276067, 43.182366183555665 25.231021985951184, 43.18237011375287 25.23103276573459, 43.182374043949814 25.231059715193116, 43.182374043949814 25.231108224218456, 43.182362253358214 25.231124393893573))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18442557221852 25.220570985935737, 43.184421642153644 25.220581765719146, 43.184417712088525 25.22058715561085, 43.1844098519575 25.220592545502555, 43.184394131692436 25.22059793539426, 43.184382341490966 25.22059793539426, 43.18437055128725 25.220592545502555, 43.18436269115016 25.22058715561085, 43.18435090094263 25.220565596044032, 43.18436269115017 25.220560206152328, 43.184358761081235 25.220549426368915, 43.18435876108124 25.220533256693805, 43.184346970872966 25.22053864658551, 43.18437055128725 25.220517087018685, 43.18439413169243 25.22050630723528, 43.18440592189161 25.22050630723528, 43.184413782023135 25.220517087018685, 43.184425572218515 25.220549426368915, 43.18442557221852 25.220570985935737))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18240548551627 25.224715812656665, 43.182397625126164 25.224721202548366, 43.18239762512616 25.224656523847912, 43.182393694930745 25.22466730363132, 43.182389764735056 25.224672693523026, 43.182389764735056 25.224688863198143, 43.182377974146505 25.224694253089844, 43.182358323160514 25.224694253089844, 43.18234653256589 25.22467808341473, 43.18234260236718 25.224656523847912, 43.182338672168214 25.224672693523026, 43.18233081176951 25.224672693523026, 43.18233081176951 25.224624184497685, 43.182385834539126 25.224618794605977, 43.18240155532134 25.224618794605977, 43.18240548551625 25.22462957438939, 43.182409415710936 25.224683473306435, 43.182409415710914 25.224699642981548, 43.18240548551627 25.224715812656665))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18304610390658 25.229162473313057, 43.18301466267006 25.229157083421352, 43.18301073251435 25.22914630363794, 43.1830068023584 25.22913013396283, 43.1830028722022 25.229103184504304, 43.1830028722022 25.229060065370664, 43.1830068023584 25.22904928558726, 43.183022522980714 25.229033115912138, 43.18303038329035 25.229033115912138, 43.18303824359898 25.229054675478963, 43.183050034059995 25.229103184504304, 43.183053964213194 25.229140913746235, 43.18305396421319 25.229151693529648, 43.18304610390658 25.229162473313057))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181202834064074 25.22815995345598, 43.18117925242624 25.22815995345598, 43.1811674616039 25.228149173672566, 43.1811596010544 25.228133003997456, 43.18115174050388 25.228111444430635, 43.181143879952394 25.228084494972112, 43.1811438799524 25.228062935405298, 43.18114781022827 25.228052155621885, 43.1811596010544 25.22803598594677, 43.18116746160389 25.22803598594677, 43.18117925242622 25.228052155621885, 43.181187112973184 25.228068325296995, 43.18119104324628 25.22809527475552, 43.18120283406407 25.22811683432234, 43.181206764336146 25.228133003997456, 43.18120676433614 25.228149173672566, 43.181202834064074 25.22815995345598))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1830421737529 25.229367289197832, 43.18304217375291 25.229378068981244, 43.18303824359898 25.229383458872952, 43.18303824359895 25.229399628548066, 43.183022522980714 25.229421188114884, 43.182939989668405 25.229421188114884, 43.1829714309434 25.22941040833147, 43.182959640467175 25.229405018439767, 43.18295178014842 25.229399628548066, 43.182967500784905 25.229383458872952, 43.18295178014842 25.229378068981244, 43.18294784998868 25.229383458872952, 43.1829360595079 25.229383458872952, 43.18293998966841 25.22937267908954, 43.18294784998868 25.229367289197832, 43.182983221417345 25.22936189930613, 43.18303431344478 25.22936189930613, 43.1830421737529 25.229367289197832))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18012199963843 25.224920628541444, 43.18011020861192 25.22492601843315, 43.180102347926315 25.224936798216557, 43.18009055689601 25.22494218810826, 43.180086626552075 25.22490445886633, 43.180082696207876 25.224899068974626, 43.18006697482859 25.224855949840986, 43.18006304448311 25.224866729624395, 43.1800591141374 25.224845170057577, 43.1800669748286 25.224834390274168, 43.180082696207876 25.224829000382464, 43.18009448723971 25.224812830707346, 43.18010627826924 25.22482361049076, 43.18011020861191 25.224834390274168, 43.18012199963843 25.224872119516103, 43.18012592998009 25.224888289191213, 43.18012199963843 25.224920628541444))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1826491571072 25.223077285578427, 43.1826648778216 25.223061115903317, 43.182684528708926 25.22305572601161, 43.18271203994054 25.22305572601161, 43.182719900290145 25.22306650579502, 43.18271990029014 25.223163523845706, 43.18271203994055 25.22316891373741, 43.18270810976536 25.223131184495475, 43.18270417958991 25.223147354170592, 43.18269631923826 25.223158133953998, 43.18268452870891 25.223152744062297, 43.18268059853197 25.223141964278888, 43.18267666835477 25.223115014820362, 43.18266880799958 25.223098845145252, 43.182668807999576 25.22308267547013, 43.1826491571072 25.223077285578427))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1819653021125 25.23068781266549, 43.18195351144196 25.230698592448903, 43.18194565099367 25.230698592448903, 43.18192206964273 25.2306932025572, 43.181918139416716 25.23068781266549, 43.18190634873706 25.230666253098676, 43.181898488282705 25.230650083423555, 43.181898488282705 25.230628523856744, 43.18190634873706 25.23061774407333, 43.1819181394167 25.23060696428992, 43.18193386031934 25.23060696428992, 43.18194172076915 25.230612354181623, 43.181945650993676 25.23061774407333, 43.181961371889216 25.230644693531854, 43.1819692323355 25.230660863206968, 43.181969232335504 25.23067703288208, 43.1819653021125 25.23068781266549))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181525115534996 25.230628523856744, 43.18150546427448 25.23060696428992, 43.18150153402164 25.230596184506506, 43.181497603768534 25.230580014831396, 43.181497603768534 25.23055845526458, 43.181489743261544 25.230531505806056, 43.18148581300768 25.230520726022643, 43.18147402224453 25.23049916645583, 43.18147402224453 25.230488386672416, 43.18148188275353 25.230477606889007, 43.18146616173451 25.23048299678071, 43.18147009198966 25.23046143721389, 43.18150153402163 25.23046143721389, 43.181509394527104 25.230472216997303, 43.181525115534996 25.230509946239234, 43.181525115534996 25.23053689569776, 43.18151725503156 25.23050455634753, 43.18150939452712 25.230488386672416, 43.18149760376853 25.230472216997303, 43.18150939452711 25.230509946239234, 43.181509394527104 25.230526115914355, 43.18151725503155 25.23054228558946, 43.18152118528341 25.23055845526458, 43.181532976037424 25.23061774407333, 43.181525115534996 25.230628523856744))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18219325462851 25.226656173670364, 43.18218539421109 25.226672343345474, 43.182177533792654 25.226683123128886, 43.18216967337322 25.226683123128886, 43.182169673373224 25.226661563562065, 43.182161812952764 25.226672343345474, 43.1821421618972 25.226661563562065, 43.182130371260826 25.22664539388695, 43.18212644104819 25.22663461410354, 43.18212644104819 25.22661844442843, 43.182130371260826 25.226607664645016, 43.182134301473184 25.22660227475332, 43.182153952531294 25.226591494969906, 43.1821421618972 25.2265861050782, 43.182150022320194 25.226575325294796, 43.18215788274217 25.226569935403088, 43.182169673373224 25.2265861050782, 43.18217753379267 25.226613054536728, 43.18219325462849 25.22663461410354, 43.18219325462851 25.226656173670364))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18196137188924 25.22753472601823, 43.18194958121795 25.227540115909935, 43.18193779054437 25.227550895693344, 43.181929930094064 25.22755628558505, 43.181922069642745 25.227550895693344, 43.1819142091904 25.22753472601823, 43.18191027896384 25.227513166451413, 43.18190634873706 25.227480827101182, 43.181898488282705 25.227464657426072, 43.1818984882827 25.227448487750955, 43.1819181394167 25.22743770796755, 43.181953511441954 25.227443097859247, 43.181941720769146 25.227459267534368, 43.18194565099368 25.227470047317773, 43.18194958121793 25.227486216992894, 43.18194958121793 25.227518556343117, 43.18194172076915 25.227529336126526, 43.18196137188924 25.22753472601823))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18402470429808 25.22947508703193, 43.18400898393386 25.22947508703193, 43.1840011237502 25.22946969714022, 43.18399326356555 25.22944813757341, 43.18399326356555 25.22937267908954, 43.18400505384215 25.229356509414426, 43.18401291402527 25.229356509414426, 43.184020774207404 25.229367289197832, 43.18402077420739 25.229378068981244, 43.18400898393384 25.229378068981244, 43.184020774207404 25.229399628548066, 43.18402470429808 25.229415798223176, 43.18402863438852 25.229405018439767, 43.1840364945686 25.22942657800659, 43.184040424658285 25.2294427476817, 43.18404042465826 25.229458917356816, 43.184032564478706 25.22946969714022, 43.18402470429808 25.22947508703193))"
