cityName,mfcTypeLabel,dateRetrieved,objectCoordinates
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1744713779225 25.234917103124108, 43.174463553665696 25.234927831959894, 43.17443225662855 25.23493319637779, 43.17441660810396 25.23493319637779, 43.17440487170787 25.234917103124108, 43.17440095957535 25.234922467542003, 43.17438922317628 25.234906374288315, 43.174385311042755 25.234895645452532, 43.17438531104275 25.23486882336305, 43.17439704744258 25.23483663685568, 43.17440095957536 25.234831272437784, 43.17440878384016 25.23482590801989, 43.17444399301935 25.23482590801989, 43.17445964153694 25.23483663685568, 43.17446355366569 25.23484736569147, 43.174463553665696 25.234874187780946, 43.17447137792248 25.23489028103463, 43.1744713779225 25.234917103124108))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17447137792249 25.230024754003704, 43.17446746579423 25.23003548283949, 43.17445964153693 25.230046211675283, 43.17445181727866 25.230046211675283, 43.174436168759065 25.230024754003704, 43.1744283444978 25.230003296332125, 43.174436168759065 25.229997931914227, 43.17444008088935 25.22999256749633, 43.174463553665696 25.22999256749633, 43.17447137792249 25.229997931914227, 43.17447137792249 25.230024754003704))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17447920217826 25.217750965859533, 43.174487026433034 25.217767059113218, 43.17449093856005 25.21777778794901, 43.17448702643305 25.2177885167848, 43.174479202178254 25.217783152366906, 43.174475290050495 25.217772423531116, 43.1744752900505 25.217761694695323, 43.17447920217826 25.217750965859533))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17450267493958 25.233747660022956, 43.17450267493959 25.233774482112434, 43.17449876281333 25.233785210948223, 43.17449093856005 25.23380130420191, 43.174471377922494 25.233828126291385, 43.17445181727865 25.233828126291385, 43.174440080889326 25.23382276187349, 43.17443225662854 25.233812033037697, 43.17442052023548 25.23379057536612, 43.174416608103954 25.23377984653033, 43.17441660810395 25.233747660022956, 43.17442834449779 25.233731566769272, 43.174447905149144 25.233726202351377, 43.17447920217826 25.233726202351377, 43.17449093856005 25.233731566769272, 43.17450267493958 25.233747660022956))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17450267493959 25.20763367370922, 43.17450658706559 25.207687317888176, 43.17450267493958 25.20769804672397, 43.17449093856005 25.207714139977654, 43.17447137792248 25.20771950439555, 43.17445572940792 25.207740962067128, 43.17445181727866 25.20775705532082, 43.174436168759065 25.2077677841566, 43.174408783840164 25.2077677841566, 43.174397047442575 25.20778387741029, 43.17438922317628 25.207805335081872, 43.174377486774944 25.20781606391766, 43.17435010182972 25.20783752158924, 43.17433836542085 25.207848250425034, 43.1743227168722 25.20785361484293, 43.174299244041705 25.207858979260827, 43.174287507623085 25.207869708096613, 43.174275771202204 25.207875072514515, 43.174252298353665 25.207875072514515, 43.17420926477458 25.207869708096613, 43.17419752833867 25.207858979260827, 43.17417796760711 25.20783215717135, 43.17416623116517 25.207821428335556, 43.17415058257241 25.207821428335556, 43.17410363677008 25.20782679275345, 43.17407233954845 25.20783215717135, 43.17406451524056 25.207842886007136, 43.174048866621746 25.207848250425034, 43.17401756937207 25.20783752158924, 43.173982359947 25.207842886007136, 43.17397062346748 25.207842886007136, 43.17396279914656 25.20785361484293, 43.1739588869857 25.207864343678718, 43.17395497482461 25.207891165768196, 43.173954974824596 25.207944809947147, 43.17395106266326 25.207955538782937, 43.17394323833981 25.20796626761873, 43.17393541401536 25.207971632036617, 43.17390411670755 25.20798772529031, 43.17387673155004 25.20798772529031, 43.17387435056656 25.207984460452156, 43.173874132373435 25.207926916302984, 43.173880643716146 25.207917987857673, 43.173876731550045 25.20790725902188, 43.17387404386381 25.207903573628585, 43.17387299248778 25.207626293857203, 43.17389629237808 25.20761758045554, 43.173911941035996 25.207622944873435, 43.17391976536344 25.207628309291334, 43.1739275896899 25.20763903812712, 43.17392758968991 25.207644402545018, 43.17393150185276 25.207649766962913, 43.17393541401536 25.207649766962913, 43.17394323833981 25.2076604957987, 43.17395497482461 25.207665860216594, 43.17396279914655 25.207665860216594, 43.173986272106355 25.207649766962913, 43.174025393685994 25.20765513138081, 43.174044954466396 25.20765513138081, 43.17409972461825 25.207649766962913, 43.17411537322405 25.20763903812712, 43.17415449472098 25.20763903812712, 43.17417796760709 25.207622944873435, 43.17420535262952 25.20758539394817, 43.174252298353665 25.207553207440803, 43.1742718590614 25.2075478430229, 43.17432662900974 25.2075478430229, 43.17436966250613 25.207558571858694, 43.17438139890896 25.207558571858694, 43.17440487170789 25.207553207440803, 43.17442052023548 25.2075478430229, 43.174432256628556 25.20753711418711, 43.17445964153693 25.20753711418711, 43.17446746579423 25.20754247860501, 43.17447920217827 25.207558571858694, 43.174483114305765 25.20757466511238, 43.17447920217827 25.20759612278396, 43.17448702643304 25.207612216037642, 43.17448702643305 25.20761758045554, 43.174490938560055 25.207622944873435, 43.174494850686806 25.207622944873435, 43.17450267493959 25.20763367370922))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17449876281332 25.199758708239106, 43.17450658706559 25.199785530328583, 43.17450658706559 25.199801623582264, 43.17450267493959 25.199812352418054, 43.17449876281332 25.19981771683595, 43.174490938560055 25.199823081253843, 43.17447137792249 25.19982844567174, 43.174463553665696 25.19982844567174, 43.17444790514914 25.19981771683595, 43.17444399301935 25.199806988000162, 43.17444399301936 25.199796259164366, 43.17444790514913 25.199780165910685, 43.17445181727866 25.199769437074895, 43.1744635536657 25.199758708239106, 43.174475290050495 25.199753343821207, 43.174490938560055 25.199753343821207, 43.17449876281332 25.199758708239106))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17451049919137 25.200810134146558, 43.17451049919136 25.20085304948972, 43.17449093856005 25.200858413907614, 43.174479202178254 25.200847685071825, 43.17447137792249 25.200836956236035, 43.174471377922494 25.200815498564452, 43.17447920217826 25.200804769728666, 43.174483114305765 25.200810134146558, 43.17449485068681 25.200799405310764, 43.17450267493959 25.200799405310764, 43.17451049919137 25.200810134146558))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17451049919137 25.195998251294583, 43.17451441131687 25.196008980130372, 43.17450658706561 25.196030437801955, 43.17449876281332 25.196030437801955, 43.174490938560055 25.19602507338406, 43.17449093856006 25.196014344548267, 43.174494850686806 25.196003615712478, 43.17450267493958 25.195998251294583, 43.17451049919137 25.195998251294583))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17453005981639 25.236274300851584, 43.174533971940654 25.23630112294106, 43.17453005981639 25.23631185177685, 43.17452223556714 25.236322580612647, 43.17450267493959 25.236322580612647, 43.17449876281333 25.23631185177685, 43.174502674939596 25.236279665269482, 43.17451049919136 25.236274300851584, 43.17452223556713 25.23626893643369, 43.17453005981639 25.236274300851584))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.174549620435165 25.238253771054907, 43.17454962043518 25.23826986430859, 43.174530059816384 25.23828059314438, 43.17452223556714 25.23827522872649, 43.17451832344212 25.238264499890697, 43.174522235567146 25.238253771054907, 43.17452223556713 25.238248406637013, 43.17452614769189 25.238243042219114, 43.17453005981639 25.238243042219114, 43.174533971940654 25.23823231338333, 43.174549620435165 25.238253771054907))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17454570831193 25.212965905097033, 43.174549620435165 25.212976633932822, 43.17454962043517 25.2129980916044, 43.17455744468092 25.21301418485809, 43.17455353255817 25.21302491369388, 43.17454179618841 25.213041006947567, 43.17453005981638 25.21302491369388, 43.17453005981639 25.213008820440194, 43.17453788406465 25.21299272718651, 43.17453788406465 25.212971269514927, 43.17454570831193 25.212965905097033))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17455744468093 25.199967920537013, 43.174561356803416 25.200000107044385, 43.17456135680341 25.200021564715968, 43.174557444680936 25.200037657969652, 43.17454570831192 25.20005375122334, 43.17453788406465 25.20005911564123, 43.17451049919136 25.20005911564123, 43.17449876281332 25.200043022387547, 43.17449876281333 25.1999893782086, 43.17450267493958 25.199978649372806, 43.17450658706561 25.19997328495491, 43.17451441131687 25.199967920537013, 43.174526147691886 25.19996255611912, 43.174549620435165 25.19996255611912, 43.17455744468093 25.199967920537013))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17458091741216 25.22039562388186, 43.17457700529092 25.22040635271765, 43.17456918104767 25.22041708155344, 43.17455744468092 25.220422445971337, 43.17454570831193 25.220422445971337, 43.17451832344212 25.22040098829975, 43.17451049919138 25.22039025946396, 43.1745065870656 25.22039025946396, 43.17450267493959 25.22035807295659, 43.17450658706561 25.2203473441208, 43.17451832344213 25.220331250867112, 43.174526147691886 25.22032588644922, 43.174533971940654 25.22032588644922, 43.174553532558186 25.220331250867112, 43.174561356803416 25.22033661528501, 43.174569181047666 25.2203473441208, 43.17457700529093 25.220363437374488, 43.17458091741217 25.220374166210274, 43.17458091741216 25.22039562388186))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17458874165391 25.22047609015028, 43.17457700529092 25.220492183403966, 43.17456135680342 25.22048681898607, 43.17455744468093 25.22047609015028, 43.17457309316942 25.220465361314492, 43.174584829533174 25.220465361314492, 43.17458874165391 25.22047609015028))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.174584829533174 25.223812758081085, 43.17459265377441 25.223834215752667, 43.17459656589465 25.22385030900635, 43.17459656589466 25.22387176667793, 43.17459265377442 25.223882495513724, 43.174584829533174 25.22389858876741, 43.17456526892567 25.22389858876741, 43.174561356803416 25.223903953185303, 43.17452223556713 25.223903953185303, 43.17451441131687 25.22389858876741, 43.17450658706561 25.223882495513724, 43.17450658706559 25.223834215752667, 43.17451049919136 25.223823486916874, 43.174518323442136 25.223812758081085, 43.174526147691886 25.22380739366319, 43.17453788406465 25.22380739366319, 43.17454179618841 25.223802029245295, 43.174549620435165 25.223802029245295, 43.174569181047666 25.22380739366319, 43.174584829533174 25.223812758081085))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17455744468092 25.223989783871627, 43.17456526892567 25.224000512707416, 43.174569181047666 25.224000512707416, 43.17457309316943 25.22400587712531, 43.17457700529091 25.224016605961104, 43.174588741653906 25.22405415688637, 43.174600478014646 25.22408097897585, 43.17460047801465 25.22409170781163, 43.17459656589465 25.224145351990586, 43.174592653774404 25.224177538497955, 43.17458482953318 25.22420972500533, 43.17457700529092 25.22422581825902, 43.17455744468093 25.224258004766387, 43.17455744468092 25.22426336918428, 43.174553532558186 25.224268733602177, 43.174549620435165 25.224268733602177, 43.17454179618839 25.224279462437966, 43.174533971940654 25.224284826855865, 43.17451049919136 25.224284826855865, 43.17449485068681 25.22426336918428, 43.174490938560055 25.22425264034849, 43.17448702643304 25.224236547094804, 43.17448702643305 25.22420972500533, 43.17449876281333 25.224188267333748, 43.17450267493959 25.22416680966217, 43.174502674939575 25.22413998757269, 43.174498762813336 25.22412389431901, 43.17448702643304 25.224102436647428, 43.174487026433034 25.22409170781163, 43.174490938560055 25.22405415688637, 43.17449093856005 25.224016605961104, 43.17449876281332 25.22399514828952, 43.17455744468092 25.223989783871627))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1746043901344 25.22359281694738, 43.174596565894646 25.223614274618967, 43.174573093169435 25.22363036787265, 43.174553532558186 25.22363036787265, 43.174541796188414 25.223625003454753, 43.174530059816384 25.22360891020107, 43.17453005981638 25.22358208811159, 43.17452223556714 25.223565994857907, 43.17451832344212 25.22355526602212, 43.17452223556713 25.22352844393264, 43.174530059816384 25.223523079514745, 43.174545708311925 25.22351771509685, 43.17456918104767 25.22351771509685, 43.174577005290914 25.223523079514745, 43.17458874165392 25.223533808350535, 43.17460047801465 25.22354990160422, 43.17460439013439 25.223560630440012, 43.1746043901344 25.22359281694738))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.174604390134405 25.196073353145117, 43.1746043901344 25.19610017523459, 43.174600478014646 25.19611090407038, 43.174580917412165 25.19612699732407, 43.174561356803416 25.196153819413542, 43.174553532558186 25.19615918383144, 43.174526147691886 25.196153819413542, 43.174518323442136 25.196132361741963, 43.17451832344212 25.1960894463988, 43.174522235567125 25.196067988727222, 43.17454179618841 25.19605725989143, 43.174592653774404 25.19605725989143, 43.174604390134405 25.196073353145117))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17458874165391 25.194249451060752, 43.17459656589465 25.194254815478647, 43.174608302253894 25.19426554431444, 43.174623950729355 25.19428700198602, 43.17462786284759 25.19429773082181, 43.17462786284759 25.194335281747076, 43.174623950729355 25.194356739418655, 43.17461612649213 25.19437819709024, 43.1746043901344 25.194388925926027, 43.174596565894646 25.194394290343926, 43.17458874165391 25.194394290343926, 43.174580917412165 25.19439965476182, 43.174569181047666 25.194415748015505, 43.17456526892567 25.194426476851294, 43.174561356803416 25.194442570104982, 43.174561356803416 25.19446402777656, 43.174569181047666 25.19447475661235, 43.174577005290914 25.19447475661235, 43.174584829533174 25.194485485448144, 43.17459265377441 25.19450157870183, 43.174596565894646 25.19451230753762, 43.174596565894646 25.1945337652092, 43.17459265377442 25.194544494044987, 43.174588741653906 25.19454985846288, 43.174580917412165 25.194555222880787, 43.174573093169435 25.194555222880787, 43.17454179618841 25.19454985846288, 43.1745261476919 25.19456058729867, 43.17452223556713 25.194571316134464, 43.17451832344213 25.19458740938815, 43.174518323442136 25.194608867059728, 43.17451441131687 25.194614231477626, 43.17451441131687 25.19463032473131, 43.17452614769189 25.194657146820788, 43.174526147691886 25.194716155417634, 43.17452223556713 25.194737613089213, 43.17451441131687 25.194748341925006, 43.17451049919136 25.194748341925006, 43.17450658706559 25.1947537063429, 43.17447920217827 25.194796621686063, 43.17446746579421 25.194796621686063, 43.17445181727866 25.194785892850273, 43.17443616875907 25.194785892850273, 43.17442443236675 25.19478052843238, 43.174408783840164 25.194769799596585, 43.17439704744258 25.194748341925006, 43.17439313530956 25.194732248671322, 43.174397047442575 25.194614231477626, 43.174397047442575 25.194571316134464, 43.17439313530956 25.19456058729867, 43.174369662506116 25.19452303637341, 43.17436575037133 25.19451230753762, 43.17436575037134 25.19448012103025, 43.17436966250613 25.194453298940772, 43.17437748677494 25.19443720568709, 43.174377486774944 25.19436746825445, 43.174385311042755 25.194351375000764, 43.174393135309565 25.19434064616497, 43.17440095957535 25.194335281747076, 43.17440878384016 25.194335281747076, 43.174416608103954 25.194324552911286, 43.174436168759065 25.194324552911286, 43.17445181727865 25.194346010582866, 43.17445964153693 25.194351375000764, 43.17447137792249 25.194356739418655, 43.17451441131687 25.19436746825445, 43.17453397194065 25.19436746825445, 43.17454179618841 25.194356739418655, 43.174545708311925 25.19434064616497, 43.17454570831193 25.194313824075493, 43.174549620435165 25.19429773082181, 43.17455353255817 25.194276273150233, 43.17457309316943 25.194249451060752, 43.17458874165391 25.194249451060752))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17463568708333 25.236553250582137, 43.17464351131806 25.236563979417923, 43.17464351131806 25.236585437089506, 43.17462786284759 25.236606894761085, 43.17462003861087 25.236606894761085, 43.17461221437313 25.23660153034319, 43.17460830225389 25.2365908015074, 43.17460830225389 25.236563979417923, 43.17461221437313 25.236553250582137, 43.17463568708333 25.236553250582137))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.174659159784504 25.223635732290546, 43.17466307190049 25.22366255438002, 43.174659159784504 25.2236840120516, 43.17464742343505 25.223700105305287, 43.17463959920082 25.22370546972318, 43.17462786284759 25.223710834141077, 43.174620038610875 25.223710834141077, 43.17461612649214 25.22370546972318, 43.17460439013439 25.22370546972318, 43.1745926537744 25.223689376469498, 43.17458874165391 25.223678647633708, 43.174588741653906 25.22366255438002, 43.174596565894646 25.223635732290546, 43.174604390134405 25.22363036787265, 43.174651335551786 25.22363036787265, 43.174659159784504 25.223635732290546))"
