latitude,longitude,CAMS_no2_conc_high,CAMS_no2_conc,ERA5_skt,ERA5_blh,ERA5_tp,ERA5_windspeed,ERA5_t2m,ERA5_uvb,OSM_sum_highway_score,OSM_max_highway_score,road_traffic,HDX_population_density_frequency
43.578724,1.2898113,6.926122,8.435232,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,12.0,3.0,53.26937124459492,1
43.578724,1.2975506,6.926122,8.70989,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,38.0,3.0,53.26937124459492,1
43.578724,1.3052899,10.184459,8.984548,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,73.0,3.0,53.26937124459492,0
43.578724,1.313029,10.184459,9.259206,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,141.0,4.0,53.26937124459492,0
43.578724,1.3207684,10.184459,9.533864,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,104.0,4.0,53.26937124459492,2
43.578724,1.3285077,10.184459,9.80852,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,175.0,5.0,53.26937124459492,4
43.578724,1.3362468,10.184459,10.0831785,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,200.0,5.0,53.26937124459492,2
43.578724,1.3439862,10.184459,10.357835,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,173.0,5.0,53.26937124459492,1
43.578724,1.3517255,10.184459,10.596911,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,138.0,6.0,53.26937124459492,1
43.578724,1.3594646,10.184459,10.711969,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,91.0,6.0,53.26937124459492,1
43.578724,1.367204,10.184459,10.827027,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,69.0,4.0,53.26937124459492,2
43.578724,1.3749433,10.184459,10.942084,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,89.0,4.0,53.26937124459492,2
43.578724,1.3826824,10.184459,11.057142,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,120.0,4.0,53.26937124459492,5
43.578724,1.3904217,10.184459,11.1722,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,200.0,7.0,53.26937124459492,6
43.578724,1.398161,10.184459,11.287257,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,170.0,7.0,53.26937124459492,6
43.578724,1.4059004,11.978199,11.402315,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,81.0,4.0,53.26937124459492,6
43.578724,1.4136395,11.978199,11.517371,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,154.0,4.0,53.26937124459492,6
43.578724,1.4213789,11.978199,11.632431,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,135.0,4.0,53.26937124459492,6
43.578724,1.4291182,11.978199,11.747487,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,160.0,5.0,53.26937124459492,2
43.578724,1.4368573,11.978199,11.862545,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,209.0,4.0,53.26937124459492,3
43.578724,1.4445966,11.978199,11.977602,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,123.0,4.0,53.26937124459492,6
43.578724,1.452336,11.978199,11.989949,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,241.0,5.0,53.26937124459492,6
43.578724,1.4600751,11.978199,11.764699,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,116.0,4.0,53.26937124459492,5
43.578724,1.4678144,11.978199,11.539451,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,87.0,4.0,53.26937124459492,4
43.578724,1.4755538,11.978199,11.3142,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,126.0,4.0,53.26937124459492,6
43.578724,1.4832929,11.978199,11.088952,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,208.0,7.0,53.26937124459492,5
43.578724,1.4910322,11.978199,10.863702,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,22.0,7.0,53.26937124459492,1
43.578724,1.4987715,11.978199,10.6384535,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,10.0,4.0,53.26937124459492,0
43.578724,1.5065107,9.433032,10.413204,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,130.0,5.0,53.26937124459492,0
43.578724,1.51425,9.433032,10.187955,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,141.0,5.0,53.26937124459492,0
43.578724,1.5219893,9.433032,9.962705,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,204.0,5.0,53.26937124459492,0
43.578724,1.5297285,9.433032,9.737455,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,124.0,5.0,53.26937124459492,0
43.578724,1.5374678,9.433032,9.512207,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,43.0,5.0,53.26937124459492,0
43.578724,1.5452071,9.433032,9.286957,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,14.0,5.0,53.26937124459492,0
43.578724,1.5529464,9.433032,9.08861,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,13.0,5.0,53.26937124459492,0
43.578724,1.5606856,9.433032,8.934022,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,13.0,5.0,53.26937124459492,0
43.578724,1.5684249,9.433032,8.779433,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,13.0,5.0,53.26937124459492,0
43.578724,1.5761642,9.433032,8.6248455,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,94.0,5.0,53.26937124459492,0
43.578724,1.5839034,9.433032,8.470257,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,47.0,5.0,53.26937124459492,0
43.578724,1.5916427,9.433032,8.31567,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,10.0,4.0,53.26937124459492,0
43.578724,1.599382,9.433032,8.161082,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,7.0,3.0,53.26937124459492,0
43.578724,1.6071212,7.330842,8.006494,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,12.0,3.0,53.26937124459492,0
43.578724,1.6148605,7.330842,7.851906,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,19.0,3.0,53.26937124459492,0
43.586464,1.2898113,6.926122,8.492333,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,103.0,3.0,53.26937124459492,0
43.586464,1.2975506,6.926122,8.773049,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,26.0,3.0,53.26937124459492,0
43.586464,1.3052899,10.184459,9.053765,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,88.0,2.0,53.26937124459492,0
43.586464,1.313029,10.184459,9.334482,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,148.0,4.0,53.26937124459492,1
43.586464,1.3207684,10.184459,9.615198,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,93.0,4.0,53.26937124459492,1
43.586464,1.3285077,10.184459,9.895914,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,64.0,3.0,53.26937124459492,1
43.586464,1.3362468,10.184459,10.17663,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,140.0,4.0,53.26937124459492,2
43.586464,1.3439862,10.184459,10.457347,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,76.0,4.0,53.26937124459492,4
43.586464,1.3517255,10.184459,10.699702,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,203.0,6.0,53.26937124459492,3
43.586464,1.3594646,10.184459,10.808357,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,101.0,5.0,53.26937124459492,1
43.586464,1.367204,10.184459,10.917011,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,52.0,5.0,53.26937124459492,1
43.586464,1.3749433,10.184459,11.025666,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,52.0,5.0,53.26937124459492,3
43.586464,1.3826824,10.184459,11.134321,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,74.0,5.0,53.26937124459492,3
43.586464,1.3904217,10.184459,11.242975,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,183.0,7.0,53.26937124459492,4
43.586464,1.398161,10.184459,11.35163,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,120.0,5.0,53.26937124459492,4
43.586464,1.4059004,11.978199,11.460285,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,147.0,5.0,53.26937124459492,3
43.586464,1.4136395,11.978199,11.568939,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,247.0,5.0,53.26937124459492,5
43.586464,1.4213789,11.978199,11.677594,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,113.0,5.0,53.26937124459492,6
43.586464,1.4291182,11.978199,11.786247,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,253.0,5.0,53.26937124459492,4
43.586464,1.4368573,11.978199,11.894901,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,277.0,5.0,53.26937124459492,4
43.586464,1.4445966,11.978199,12.003557,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,175.0,5.0,53.26937124459492,6
43.586464,1.452336,11.978199,12.009132,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,151.0,5.0,53.26937124459492,5
43.586464,1.4600751,11.978199,11.776267,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,98.0,4.0,53.26937124459492,6
43.586464,1.4678144,11.978199,11.543399,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,122.0,4.0,53.26937124459492,6
43.586464,1.4755538,11.978199,11.310533,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,59.0,5.0,53.26937124459492,5
43.586464,1.4832929,11.978199,11.077665,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,235.0,7.0,53.26937124459492,3
43.586464,1.4910322,11.978199,10.844799,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,197.0,5.0,53.26937124459492,1
43.586464,1.4987715,11.978199,10.611933,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,192.0,5.0,53.26937124459492,0
43.586464,1.5065107,9.433032,10.3790655,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,63.0,5.0,53.26937124459492,0
43.586464,1.51425,9.433032,10.146199,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,4.0,2.0,53.26937124459492,0
43.586464,1.5219893,9.433032,9.913333,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,27.0,2.0,53.26937124459492,0
43.586464,1.5297285,9.433032,9.680466,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,23.0,2.0,53.26937124459492,1
43.586464,1.5374678,9.433032,9.447598,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,7.0,1.0,53.26937124459492,1
43.586464,1.5452071,9.433032,9.214732,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,15.0,3.0,53.26937124459492,0
43.586464,1.5529464,9.433032,9.012498,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,67.0,2.0,53.26937124459492,0
43.586464,1.5606856,9.433032,8.860094,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,28.0,3.0,53.26937124459492,0
43.586464,1.5684249,9.433032,8.70769,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,28.0,3.0,53.26937124459492,0
43.586464,1.5761642,9.433032,8.555287,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,15.0,3.0,53.26937124459492,0
43.586464,1.5839034,9.433032,8.402883,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,7.0,5.0,53.26937124459492,0
43.586464,1.5916427,9.433032,8.250479,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,36.0,5.0,53.26937124459492,0
43.586464,1.599382,9.433032,8.098074,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,18.0,2.0,53.26937124459492,0
43.586464,1.6071212,7.330842,7.9456716,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,12.0,2.0,53.26937124459492,0
43.586464,1.6148605,7.330842,7.7932673,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,6.0,2.0,53.26937124459492,0
43.586464,1.6225998,7.330842,7.640864,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,7.0,3.0,53.26937124459492,0
43.5942,1.2898113,6.926122,8.549435,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,109.0,4.0,53.26937124459492,0
43.5942,1.2975506,6.926122,8.836209,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,49.0,4.0,53.26937124459492,1
43.5942,1.3052899,10.184459,9.122984,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,64.0,3.0,53.26937124459492,1
43.5942,1.313029,10.184459,9.409759,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,121.0,3.0,53.26937124459492,2
43.5942,1.3207684,10.184459,9.696533,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,111.0,4.0,53.26937124459492,1
43.5942,1.3285077,10.184459,9.983308,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,184.0,4.0,53.26937124459492,1
43.5942,1.3362468,10.184459,10.270082,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,108.0,3.0,53.26937124459492,1
43.5942,1.3439862,10.184459,10.556857,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,273.0,4.0,53.26937124459492,1
43.5942,1.3517255,10.184459,10.802494,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,127.0,6.0,53.26937124459492,1
43.5942,1.3594646,10.184459,10.904746,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,135.0,6.0,53.26937124459492,1
43.5942,1.367204,10.184459,11.006995,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,32.0,3.0,53.26937124459492,1
43.5942,1.3749433,10.184459,11.109248,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,17.0,2.0,53.26937124459492,1
43.5942,1.3826824,10.184459,11.211501,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,62.0,3.0,53.26937124459492,2
43.5942,1.3904217,10.184459,11.313751,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,67.0,7.0,53.26937124459492,3
43.5942,1.398161,10.184459,11.416002,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,118.0,7.0,53.26937124459492,3
43.5942,1.4059004,11.978199,11.518253,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,68.0,4.0,53.26937124459492,3
43.5942,1.4136395,11.978199,11.620505,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,173.0,5.0,53.26937124459492,5
43.5942,1.4213789,11.978199,11.722755,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,298.0,5.0,53.26937124459492,7
43.5942,1.4291182,11.978199,11.8250065,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,162.0,3.0,53.26937124459492,7
43.5942,1.4368573,11.978199,11.927259,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,117.0,3.0,53.26937124459492,3
43.5942,1.4445966,11.978199,12.0295105,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,572.0,5.0,53.26937124459492,6
43.5942,1.452336,11.978199,12.028317,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,172.0,5.0,53.26937124459492,5
43.5942,1.4600751,11.978199,11.787832,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,121.0,5.0,53.26937124459492,6
43.5942,1.4678144,11.978199,11.547349,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,179.0,5.0,53.26937124459492,6
43.5942,1.4755538,11.978199,11.306866,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,124.0,7.0,53.26937124459492,5
43.5942,1.4832929,11.978199,11.066382,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,65.0,7.0,53.26937124459492,3
43.5942,1.4910322,11.978199,10.825896,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,197.0,3.0,53.26937124459492,1
43.5942,1.4987715,11.978199,10.585412,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,110.0,3.0,53.26937124459492,1
43.5942,1.5065107,9.433032,10.344927,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,21.0,3.0,53.26937124459492,1
43.5942,1.51425,9.433032,10.104444,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,12.0,3.0,53.26937124459492,0
43.5942,1.5219893,9.433032,9.863959,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,10.0,3.0,53.26937124459492,0
43.5942,1.5297285,9.433032,9.623475,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,18.0,3.0,53.26937124459492,0
43.5942,1.5374678,9.433032,9.38299,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,37.0,3.0,53.26937124459492,0
43.5942,1.5452071,9.433032,9.142507,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,8.0,3.0,53.26937124459492,0
43.5942,1.5529464,9.433032,8.936386,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,21.0,3.0,53.26937124459492,0
43.5942,1.5606856,9.433032,8.786167,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,5.0,3.0,53.26937124459492,0
43.5942,1.5684249,9.433032,8.635947,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,5.0,3.0,53.26937124459492,0
43.5942,1.5761642,9.433032,8.485727,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,4.0,2.0,53.26937124459492,0
43.5942,1.5839034,9.433032,8.335507,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,4.0,2.0,53.26937124459492,0
43.5942,1.5916427,9.433032,8.185287,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,13.0,5.0,53.26937124459492,0
43.5942,1.599382,9.433032,8.035068,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,93.0,5.0,53.26937124459492,0
43.5942,1.6071212,7.330842,7.884849,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,40.0,5.0,53.26937124459492,0
43.5942,1.6148605,7.330842,7.7346287,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,10.0,5.0,53.26937124459492,0
43.5942,1.6225998,7.330842,7.584409,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,33.0,5.0,53.26937124459492,0
43.60194,1.2433757,7.2612376,6.988578,14.517376,505.43625,1.0493815,10.145591,14.352846,61319.254,10.0,3.0,53.26937124459492,1
43.60194,1.251115,7.2612376,7.1423693,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,11.0,3.0,53.26937124459492,1
43.60194,1.2588542,7.2612376,7.4352026,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,130.0,4.0,53.26937124459492,1
43.60194,1.2665935,7.2612376,7.728035,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,70.0,4.0,53.26937124459492,0
43.60194,1.2743328,7.2612376,8.020868,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,163.0,6.0,53.26937124459492,0
43.60194,1.2820721,7.2612376,8.313702,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,53.0,6.0,53.26937124459492,0
43.60194,1.2898113,7.2612376,8.606535,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,12.0,2.0,53.26937124459492,0
43.60194,1.2975506,7.2612376,8.899368,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,203.0,6.0,53.26937124459492,0
43.60194,1.3052899,11.53111,9.192202,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,120.0,6.0,53.26937124459492,1
43.60194,1.313029,11.53111,9.485035,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,144.0,6.0,53.26937124459492,2
43.60194,1.3207684,11.53111,9.777868,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,278.0,6.0,53.26937124459492,2
43.60194,1.3285077,11.53111,10.070701,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,381.0,6.0,53.26937124459492,3
43.60194,1.3362468,11.53111,10.363535,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,230.0,6.0,53.26937124459492,4
43.60194,1.3439862,11.53111,10.656367,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,366.0,7.0,53.26937124459492,2
43.60194,1.3517255,11.53111,10.905286,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,92.0,7.0,53.26937124459492,1
43.60194,1.3594646,11.53111,11.001134,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,189.0,7.0,53.26937124459492,2
43.60194,1.367204,11.53111,11.096982,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,186.0,7.0,53.26937124459492,2
43.60194,1.3749433,11.53111,11.192829,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,153.0,7.0,53.26937124459492,1
43.60194,1.3826824,11.53111,11.288678,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,166.0,7.0,53.26937124459492,1
43.60194,1.3904217,11.53111,11.384526,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,339.0,7.0,53.26937124459492,2
43.60194,1.398161,11.53111,11.480374,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,282.0,7.0,53.26937124459492,2
43.60194,1.4059004,12.255796,11.576222,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,200.0,7.0,53.26937124459492,4
43.60194,1.4136395,12.255796,11.6720705,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,170.0,5.0,53.26937124459492,4
43.60194,1.4213789,12.255796,11.767919,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,328.0,5.0,53.26937124459492,4
43.60194,1.4291182,12.255796,11.863767,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,153.0,5.0,53.26937124459492,5
43.60194,1.4368573,12.255796,11.959616,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,275.0,5.0,53.26937124459492,5
43.60194,1.4445966,12.255796,12.055466,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,390.0,5.0,53.26937124459492,7
43.60194,1.452336,12.255796,12.0475025,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,135.0,5.0,53.26937124459492,8
43.60194,1.4600751,12.255796,11.799401,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,106.0,4.0,53.26937124459492,7
43.60194,1.4678144,12.255796,11.551298,14.517376,505.43625,1.0096339,10.403446,14.424989,61319.254,207.0,4.0,53.26937124459492,6
43.60194,1.4755538,12.255796,11.303197,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,187.0,7.0,53.26937124459492,5
43.60194,1.4832929,12.255796,11.055095,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,268.0,4.0,53.26937124459492,1
43.60194,1.4910322,12.255796,10.8069935,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,179.0,4.0,53.26937124459492,1
43.60194,1.4987715,12.255796,10.558891,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,101.0,4.0,53.26937124459492,1
43.60194,1.5065107,8.438821,10.31079,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,151.0,4.0,53.26937124459492,1
43.60194,1.51425,8.438821,10.062687,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,37.0,4.0,53.26937124459492,1
43.60194,1.5219893,8.438821,9.814586,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,45.0,3.0,53.26937124459492,0
43.60194,1.5297285,8.438821,9.566484,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,11.0,3.0,53.26937124459492,0
43.60194,1.5374678,8.438821,9.318382,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,9.0,3.0,53.26937124459492,0
43.60194,1.5452071,8.438821,9.07028,14.452524,511.00403,1.0096339,10.403446,14.424989,61419.324,6.0,3.0,53.26937124459492,0
43.60194,1.5529464,8.438821,8.860275,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,17.0,3.0,53.26937124459492,0
43.60194,1.5606856,8.438821,8.712239,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,12.0,3.0,53.26937124459492,0
43.60194,1.5684249,8.438821,8.564204,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,12.0,3.0,53.26937124459492,0
43.60194,1.5761642,8.438821,8.416168,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,7.0,3.0,53.26937124459492,0
43.60194,1.5839034,8.438821,8.268133,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,10.0,3.0,53.26937124459492,0
43.60194,1.5916427,8.438821,8.120096,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,3.0,3.0,53.26937124459492,0
43.60194,1.599382,8.438821,7.9720616,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,7.0,3.0,53.26937124459492,0
43.60194,1.6071212,6.7012877,7.824025,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,8.0,3.0,53.26937124459492,0
43.60194,1.6148605,6.7012877,7.67599,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,6.0,3.0,53.26937124459492,0
43.60194,1.6225998,6.7012877,7.527954,14.452524,511.00403,1.0142969,10.267,14.186126,61419.324,13.0,3.0,53.26937124459492,0
43.60968,1.2201579,7.2612376,6.623444,14.485218,495.02405,1.0493815,10.145591,14.352846,61302.8,6.0,1.0,53.26937124459492,0
43.60968,1.2278972,7.2612376,6.753807,14.517376,505.43625,1.0493815,10.145591,14.352846,61319.254,42.0,3.0,53.26937124459492,0
43.60968,1.2356364,7.2612376,6.884171,14.517376,505.43625,1.0493815,10.145591,14.352846,61319.254,85.0,3.0,53.26937124459492,1
43.60968,1.2433757,7.2612376,7.014535,14.517376,505.43625,1.0493815,10.145591,14.352846,61319.254,37.0,4.0,53.26937124459492,1
43.60968,1.251115,7.2612376,7.1691766,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,72.0,4.0,53.26937124459492,0
43.60968,1.2588542,7.2612376,7.468068,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,43.0,3.0,53.26937124459492,0
43.60968,1.2665935,7.2612376,7.7669606,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,91.0,3.0,53.26937124459492,1
43.60968,1.2743328,7.2612376,8.065851,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,179.0,4.0,53.26937124459492,1
43.60968,1.2820721,7.2612376,8.364743,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,54.0,4.0,53.26937124459492,1
43.60968,1.2898113,7.2612376,8.663636,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,43.0,4.0,53.26937124459492,1
43.60968,1.2975506,7.2612376,8.962527,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,150.0,4.0,53.26937124459492,0
43.60968,1.3052899,11.53111,9.261419,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,123.0,4.0,53.26937124459492,1
43.60968,1.313029,11.53111,9.560311,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,193.0,3.0,53.26937124459492,1
43.60968,1.3207684,11.53111,9.859202,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,279.0,3.0,53.26937124459492,1
43.60968,1.3285077,11.53111,10.158094,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,221.0,4.0,53.26937124459492,5
43.60968,1.3362468,11.53111,10.456986,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,105.0,4.0,53.26937124459492,5
43.60968,1.3439862,11.53111,10.755878,14.517376,505.43625,1.0343089,10.373634,14.506198,61319.254,70.0,2.0,53.26937124459492,4
43.60968,1.3517255,11.53111,11.008076,14.517376,505.43625,1.021004,10.385451,14.550983,61319.254,1.0,1.0,53.26937124459492,4
